image,package_name,type,vulnerability_id,severity,url,patched_version,mirrored,state,notes
rancher/hyperkube:v1.17.17-rancher2,libldap-common,debian,CVE-2021-27212,HIGH,https://avd.aquasec.com/nvd/cve-2021-27212,2.4.47+dfsg-3+deb10u6,,triaged,
rancher/hyperkube:v1.17.17-rancher2,liblz4-1,debian,CVE-2021-3520,HIGH,https://avd.aquasec.com/nvd/cve-2021-3520,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libnettle6,debian,CVE-2021-20305,HIGH,https://avd.aquasec.com/nvd/cve-2021-20305,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libnss3,debian,CVE-2020-25648,HIGH,https://avd.aquasec.com/nvd/cve-2020-25648,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libpcre2-8-0,debian,CVE-2019-20454,HIGH,https://avd.aquasec.com/nvd/cve-2019-20454,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libpython2.7,debian,CVE-2021-3177,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-3177,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libpython2.7-minimal,debian,CVE-2021-3177,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-3177,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libpython2.7-stdlib,debian,CVE-2021-3177,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-3177,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libpython3.7,debian,CVE-2020-26116,HIGH,https://avd.aquasec.com/nvd/cve-2020-26116,3.7.3-2+deb10u3,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libpython3.7-minimal,debian,CVE-2020-26116,HIGH,https://avd.aquasec.com/nvd/cve-2020-26116,3.7.3-2+deb10u3,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libpython3.7-stdlib,debian,CVE-2020-26116,HIGH,https://avd.aquasec.com/nvd/cve-2020-26116,3.7.3-2+deb10u3,,triaged,
rancher/hyperkube:v1.17.17-rancher2,librados2,debian,CVE-2019-10222,HIGH,https://avd.aquasec.com/nvd/cve-2019-10222,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,librados2,debian,CVE-2020-12059,HIGH,https://avd.aquasec.com/nvd/cve-2020-12059,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,librados2,debian,CVE-2020-27781,HIGH,https://avd.aquasec.com/nvd/cve-2020-27781,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,librados2,debian,CVE-2020-27839,HIGH,https://avd.aquasec.com/nvd/cve-2020-27839,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,librados2,debian,CVE-2021-20288,HIGH,https://avd.aquasec.com/nvd/cve-2021-20288,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libradosstriper1,debian,CVE-2019-10222,HIGH,https://avd.aquasec.com/nvd/cve-2019-10222,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libradosstriper1,debian,CVE-2020-12059,HIGH,https://avd.aquasec.com/nvd/cve-2020-12059,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libradosstriper1,debian,CVE-2020-27781,HIGH,https://avd.aquasec.com/nvd/cve-2020-27781,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libradosstriper1,debian,CVE-2020-27839,HIGH,https://avd.aquasec.com/nvd/cve-2020-27839,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libradosstriper1,debian,CVE-2021-20288,HIGH,https://avd.aquasec.com/nvd/cve-2021-20288,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,librbd1,debian,CVE-2019-10222,HIGH,https://avd.aquasec.com/nvd/cve-2019-10222,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,librbd1,debian,CVE-2020-12059,HIGH,https://avd.aquasec.com/nvd/cve-2020-12059,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,librbd1,debian,CVE-2020-27781,HIGH,https://avd.aquasec.com/nvd/cve-2020-27781,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,librbd1,debian,CVE-2020-27839,HIGH,https://avd.aquasec.com/nvd/cve-2020-27839,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,librbd1,debian,CVE-2021-20288,HIGH,https://avd.aquasec.com/nvd/cve-2021-20288,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libsqlite3-0,debian,CVE-2019-19603,HIGH,https://avd.aquasec.com/nvd/cve-2019-19603,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libssh2-1,debian,CVE-2019-13115,HIGH,https://avd.aquasec.com/nvd/cve-2019-13115,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libssl1.1,debian,CVE-2021-23840,HIGH,https://avd.aquasec.com/nvd/cve-2021-23840,1.1.1d-0+deb10u5,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libstdc++6,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libstdc++6,debian,CVE-2019-15847,HIGH,https://avd.aquasec.com/nvd/cve-2019-15847,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libsystemd0,debian,CVE-2019-3843,HIGH,https://avd.aquasec.com/nvd/cve-2019-3843,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libsystemd0,debian,CVE-2019-3844,HIGH,https://avd.aquasec.com/nvd/cve-2019-3844,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libudev1,debian,CVE-2019-3843,HIGH,https://avd.aquasec.com/nvd/cve-2019-3843,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libudev1,debian,CVE-2019-3844,HIGH,https://avd.aquasec.com/nvd/cve-2019-3844,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libwbclient0,debian,CVE-2020-1472,CRITICAL,https://avd.aquasec.com/nvd/cve-2020-1472,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libwbclient0,debian,CVE-2020-10704,HIGH,https://avd.aquasec.com/nvd/cve-2020-10704,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libwbclient0,debian,CVE-2020-10745,HIGH,https://avd.aquasec.com/nvd/cve-2020-10745,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libwbclient0,debian,CVE-2020-14303,HIGH,https://avd.aquasec.com/nvd/cve-2020-14303,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libxml2,debian,CVE-2017-16932,HIGH,https://avd.aquasec.com/nvd/cve-2017-16932,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libxml2,debian,CVE-2021-3517,HIGH,https://avd.aquasec.com/nvd/cve-2021-3517,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libxml2,debian,CVE-2021-3518,HIGH,https://avd.aquasec.com/nvd/cve-2021-3518,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,libxml2,debian,CVE-2021-3537,HIGH,https://avd.aquasec.com/nvd/cve-2021-3537,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2013-7445,HIGH,https://avd.aquasec.com/nvd/cve-2013-7445,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2019-19378,HIGH,https://avd.aquasec.com/nvd/cve-2019-19378,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2019-19449,HIGH,https://avd.aquasec.com/nvd/cve-2019-19449,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2019-19814,HIGH,https://avd.aquasec.com/nvd/cve-2019-19814,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2020-12362,HIGH,https://avd.aquasec.com/nvd/cve-2020-12362,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2020-16119,HIGH,https://avd.aquasec.com/nvd/cve-2020-16119,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2020-27815,HIGH,https://avd.aquasec.com/nvd/cve-2020-27815,4.19.171-2,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2020-28374,HIGH,https://avd.aquasec.com/nvd/cve-2020-28374,4.19.171-2,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2020-29374,HIGH,https://avd.aquasec.com/nvd/cve-2020-29374,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2020-29569,HIGH,https://avd.aquasec.com/nvd/cve-2020-29569,4.19.171-2,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2020-29661,HIGH,https://avd.aquasec.com/nvd/cve-2020-29661,4.19.171-2,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2020-35519,HIGH,https://avd.aquasec.com/nvd/cve-2020-35519,4.19.171-1,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2020-36313,HIGH,https://avd.aquasec.com/nvd/cve-2020-36313,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2021-23133,HIGH,https://avd.aquasec.com/nvd/cve-2021-23133,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2021-26930,HIGH,https://avd.aquasec.com/nvd/cve-2021-26930,4.19.177-1,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2021-27364,HIGH,https://avd.aquasec.com/nvd/cve-2021-27364,4.19.181-1,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2021-27365,HIGH,https://avd.aquasec.com/nvd/cve-2021-27365,4.19.181-1,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2021-28660,HIGH,https://avd.aquasec.com/nvd/cve-2021-28660,4.19.181-1,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2021-29154,HIGH,https://avd.aquasec.com/nvd/cve-2021-29154,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2021-3347,HIGH,https://avd.aquasec.com/nvd/cve-2021-3347,4.19.171-2,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2021-3348,HIGH,https://avd.aquasec.com/nvd/cve-2021-3348,4.19.177-1,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2021-3444,HIGH,https://avd.aquasec.com/nvd/cve-2021-3444,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2021-3483,HIGH,https://avd.aquasec.com/nvd/cve-2021-3483,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2021-3493,HIGH,https://avd.aquasec.com/nvd/cve-2021-3493,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2021-3501,HIGH,https://avd.aquasec.com/nvd/cve-2021-3501,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,linux-libc-dev,debian,CVE-2021-3506,HIGH,https://avd.aquasec.com/nvd/cve-2021-3506,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,open-iscsi,debian,CVE-2020-13987,HIGH,https://avd.aquasec.com/nvd/cve-2020-13987,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,open-iscsi,debian,CVE-2020-13988,HIGH,https://avd.aquasec.com/nvd/cve-2020-13988,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,open-iscsi,debian,CVE-2020-17437,HIGH,https://avd.aquasec.com/nvd/cve-2020-17437,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,openssl,debian,CVE-2021-23840,HIGH,https://avd.aquasec.com/nvd/cve-2021-23840,1.1.1d-0+deb10u5,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-cephfs,debian,CVE-2019-10222,HIGH,https://avd.aquasec.com/nvd/cve-2019-10222,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-cephfs,debian,CVE-2020-12059,HIGH,https://avd.aquasec.com/nvd/cve-2020-12059,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-cephfs,debian,CVE-2020-27781,HIGH,https://avd.aquasec.com/nvd/cve-2020-27781,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-cephfs,debian,CVE-2020-27839,HIGH,https://avd.aquasec.com/nvd/cve-2020-27839,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-cephfs,debian,CVE-2021-20288,HIGH,https://avd.aquasec.com/nvd/cve-2021-20288,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-rados,debian,CVE-2019-10222,HIGH,https://avd.aquasec.com/nvd/cve-2019-10222,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-rados,debian,CVE-2020-12059,HIGH,https://avd.aquasec.com/nvd/cve-2020-12059,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-rados,debian,CVE-2020-27781,HIGH,https://avd.aquasec.com/nvd/cve-2020-27781,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-rados,debian,CVE-2020-27839,HIGH,https://avd.aquasec.com/nvd/cve-2020-27839,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-rados,debian,CVE-2021-20288,HIGH,https://avd.aquasec.com/nvd/cve-2021-20288,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-rbd,debian,CVE-2019-10222,HIGH,https://avd.aquasec.com/nvd/cve-2019-10222,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-rbd,debian,CVE-2020-12059,HIGH,https://avd.aquasec.com/nvd/cve-2020-12059,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-rbd,debian,CVE-2020-27781,HIGH,https://avd.aquasec.com/nvd/cve-2020-27781,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-rbd,debian,CVE-2020-27839,HIGH,https://avd.aquasec.com/nvd/cve-2020-27839,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-rbd,debian,CVE-2021-20288,HIGH,https://avd.aquasec.com/nvd/cve-2021-20288,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python-urllib3,debian,CVE-2019-11324,HIGH,https://avd.aquasec.com/nvd/cve-2019-11324,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python2.7,debian,CVE-2021-3177,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-3177,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python2.7-minimal,debian,CVE-2021-3177,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-3177,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python3-urllib3,debian,CVE-2019-11324,HIGH,https://avd.aquasec.com/nvd/cve-2019-11324,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python3.7,debian,CVE-2020-26116,HIGH,https://avd.aquasec.com/nvd/cve-2020-26116,3.7.3-2+deb10u3,,triaged,
rancher/hyperkube:v1.17.17-rancher2,python3.7-minimal,debian,CVE-2020-26116,HIGH,https://avd.aquasec.com/nvd/cve-2020-26116,3.7.3-2+deb10u3,,triaged,
rancher/hyperkube:v1.17.17-rancher2,samba-common,debian,CVE-2020-1472,CRITICAL,https://avd.aquasec.com/nvd/cve-2020-1472,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,samba-common,debian,CVE-2020-10704,HIGH,https://avd.aquasec.com/nvd/cve-2020-10704,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,samba-common,debian,CVE-2020-10745,HIGH,https://avd.aquasec.com/nvd/cve-2020-10745,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,samba-common,debian,CVE-2020-14303,HIGH,https://avd.aquasec.com/nvd/cve-2020-14303,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,udev,debian,CVE-2019-3843,HIGH,https://avd.aquasec.com/nvd/cve-2019-3843,,,triaged,
rancher/hyperkube:v1.17.17-rancher2,udev,debian,CVE-2019-3844,HIGH,https://avd.aquasec.com/nvd/cve-2019-3844,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,ceph-common,debian,CVE-2019-10222,HIGH,https://avd.aquasec.com/nvd/cve-2019-10222,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,ceph-common,debian,CVE-2020-12059,HIGH,https://avd.aquasec.com/nvd/cve-2020-12059,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,ceph-common,debian,CVE-2020-27781,HIGH,https://avd.aquasec.com/nvd/cve-2020-27781,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,ceph-common,debian,CVE-2020-27839,HIGH,https://avd.aquasec.com/nvd/cve-2020-27839,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,ceph-common,debian,CVE-2021-20288,HIGH,https://avd.aquasec.com/nvd/cve-2021-20288,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,cifs-utils,debian,CVE-2020-14342,HIGH,https://avd.aquasec.com/nvd/cve-2020-14342,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,gcc-8-base,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,gcc-8-base,debian,CVE-2019-15847,HIGH,https://avd.aquasec.com/nvd/cve-2019-15847,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,git,debian,CVE-2021-21300,HIGH,https://avd.aquasec.com/nvd/cve-2021-21300,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,git-man,debian,CVE-2021-21300,HIGH,https://avd.aquasec.com/nvd/cve-2021-21300,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libc-bin,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libc-bin,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libc-bin,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libc-dev-bin,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libc-dev-bin,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libc-dev-bin,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libc6,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libc6,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libc6,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libc6-dev,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libc6-dev,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libc6-dev,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libcephfs2,debian,CVE-2019-10222,HIGH,https://avd.aquasec.com/nvd/cve-2019-10222,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libcephfs2,debian,CVE-2020-12059,HIGH,https://avd.aquasec.com/nvd/cve-2020-12059,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libcephfs2,debian,CVE-2020-27781,HIGH,https://avd.aquasec.com/nvd/cve-2020-27781,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libcephfs2,debian,CVE-2020-27839,HIGH,https://avd.aquasec.com/nvd/cve-2020-27839,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libcephfs2,debian,CVE-2021-20288,HIGH,https://avd.aquasec.com/nvd/cve-2021-20288,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libgcc1,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libgcc1,debian,CVE-2019-15847,HIGH,https://avd.aquasec.com/nvd/cve-2019-15847,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libglib2.0-0,debian,CVE-2021-27218,HIGH,https://avd.aquasec.com/nvd/cve-2021-27218,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libglib2.0-0,debian,CVE-2021-27219,HIGH,https://avd.aquasec.com/nvd/cve-2021-27219,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libgnutls30,debian,CVE-2021-20231,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-20231,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libgnutls30,debian,CVE-2021-20232,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-20232,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libgnutls30,debian,CVE-2020-24659,HIGH,https://avd.aquasec.com/nvd/cve-2020-24659,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libhogweed4,debian,CVE-2021-20305,HIGH,https://avd.aquasec.com/nvd/cve-2021-20305,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libidn2-0,debian,CVE-2019-12290,HIGH,https://avd.aquasec.com/nvd/cve-2019-12290,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,liblz4-1,debian,CVE-2021-3520,HIGH,https://avd.aquasec.com/nvd/cve-2021-3520,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libnettle6,debian,CVE-2021-20305,HIGH,https://avd.aquasec.com/nvd/cve-2021-20305,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libnss3,debian,CVE-2020-25648,HIGH,https://avd.aquasec.com/nvd/cve-2020-25648,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libpcre2-8-0,debian,CVE-2019-20454,HIGH,https://avd.aquasec.com/nvd/cve-2019-20454,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libpython2.7,debian,CVE-2021-3177,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-3177,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libpython2.7-minimal,debian,CVE-2021-3177,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-3177,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libpython2.7-stdlib,debian,CVE-2021-3177,CRITICAL,https://avd.aquasec.com/nvd/cve-2021-3177,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,librados2,debian,CVE-2019-10222,HIGH,https://avd.aquasec.com/nvd/cve-2019-10222,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,librados2,debian,CVE-2020-12059,HIGH,https://avd.aquasec.com/nvd/cve-2020-12059,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,librados2,debian,CVE-2020-27781,HIGH,https://avd.aquasec.com/nvd/cve-2020-27781,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,librados2,debian,CVE-2020-27839,HIGH,https://avd.aquasec.com/nvd/cve-2020-27839,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,librados2,debian,CVE-2021-20288,HIGH,https://avd.aquasec.com/nvd/cve-2021-20288,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libradosstriper1,debian,CVE-2019-10222,HIGH,https://avd.aquasec.com/nvd/cve-2019-10222,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libradosstriper1,debian,CVE-2020-12059,HIGH,https://avd.aquasec.com/nvd/cve-2020-12059,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libradosstriper1,debian,CVE-2020-27781,HIGH,https://avd.aquasec.com/nvd/cve-2020-27781,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libradosstriper1,debian,CVE-2020-27839,HIGH,https://avd.aquasec.com/nvd/cve-2020-27839,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libradosstriper1,debian,CVE-2021-20288,HIGH,https://avd.aquasec.com/nvd/cve-2021-20288,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,librbd1,debian,CVE-2019-10222,HIGH,https://avd.aquasec.com/nvd/cve-2019-10222,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,librbd1,debian,CVE-2020-12059,HIGH,https://avd.aquasec.com/nvd/cve-2020-12059,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,librbd1,debian,CVE-2020-27781,HIGH,https://avd.aquasec.com/nvd/cve-2020-27781,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,librbd1,debian,CVE-2020-27839,HIGH,https://avd.aquasec.com/nvd/cve-2020-27839,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,librbd1,debian,CVE-2021-20288,HIGH,https://avd.aquasec.com/nvd/cve-2021-20288,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libsqlite3-0,debian,CVE-2019-19603,HIGH,https://avd.aquasec.com/nvd/cve-2019-19603,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libssh2-1,debian,CVE-2019-13115,HIGH,https://avd.aquasec.com/nvd/cve-2019-13115,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libstdc++6,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libstdc++6,debian,CVE-2019-15847,HIGH,https://avd.aquasec.com/nvd/cve-2019-15847,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libsystemd0,debian,CVE-2019-3843,HIGH,https://avd.aquasec.com/nvd/cve-2019-3843,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libsystemd0,debian,CVE-2019-3844,HIGH,https://avd.aquasec.com/nvd/cve-2019-3844,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libudev1,debian,CVE-2019-3843,HIGH,https://avd.aquasec.com/nvd/cve-2019-3843,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libudev1,debian,CVE-2019-3844,HIGH,https://avd.aquasec.com/nvd/cve-2019-3844,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libwbclient0,debian,CVE-2020-1472,CRITICAL,https://avd.aquasec.com/nvd/cve-2020-1472,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libwbclient0,debian,CVE-2020-10704,HIGH,https://avd.aquasec.com/nvd/cve-2020-10704,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libwbclient0,debian,CVE-2020-10745,HIGH,https://avd.aquasec.com/nvd/cve-2020-10745,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libwbclient0,debian,CVE-2020-14303,HIGH,https://avd.aquasec.com/nvd/cve-2020-14303,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libxml2,debian,CVE-2017-16932,HIGH,https://avd.aquasec.com/nvd/cve-2017-16932,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libxml2,debian,CVE-2021-3517,HIGH,https://avd.aquasec.com/nvd/cve-2021-3517,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libxml2,debian,CVE-2021-3518,HIGH,https://avd.aquasec.com/nvd/cve-2021-3518,,,triaged,
rancher/hyperkube:v1.18.18-rancher1,libxml2,debian,CVE-2021-3537,HIGH,https://avd.aquasec.com/nvd/cve-2021-3537,,,triaged,
